Consigne.started,Consigne.stopped,Key_resp1.keys,Key_resp1.rt,Key_resp1.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,IMAGES.started,IMAGES.stopped,SAM.started,SAM.stopped,Plaisir.response,Plaisir.rt,EVEIL.response,EVEIL.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ImageFile,ImagesDistracteursFile,Test,Calcul.started,Calcul.stopped,Key_response.keys,Key_response.rt,Key_response.duration,Consigne_reco.started,Consigne_reco.stopped,key_resp_reconn.keys,key_resp_reconn.rt,key_resp_reconn.duration,DISTRACTEURS.started,DISTRACTEURS.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,MERCI.started,MERCI.stopped
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,255.12,265.12,265.121,272.203,6,3.354,2,7.069,0,9,9,9,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image4.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,272.203,282.203,282.204,289.103,9,4.688,1,6.888,0,10,10,10,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video6.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,289.103,299.103,299.103,305.787,6,4.222,1,6.673,0,11,11,11,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video9.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,305.787,315.787,315.788,329.254,9,6.821,1,13.455,0,12,12,12,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image8.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,329.254,339.254,339.255,348.321,6,6.687,2,9.054,0,13,13,13,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video5.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,348.322,358.321,358.322,363.721,7,3.119,2,5.388,0,14,14,14,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video1.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre2.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,363.722,372.99,372.99,381.138,3,3.82,4,8.136,0,15,15,15,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre10.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,381.139,390.009,390.009,399.188,1,4.318,6,9.167,0,16,16,16,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video8.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,399.189,409.189,409.19,417.105,1,4.551,8,7.903,0,17,17,17,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image5.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,417.106,427.106,427.107,434.171,9,5.003,2,7.053,0,18,18,18,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video2.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,434.172,444.173,444.174,450.773,1,3.302,8,6.587,0,19,19,19,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video7.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,450.773,460.773,460.774,467.94,9,4.269,1,7.152,0,20,20,20,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image5.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video10.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,467.94,477.94,477.941,485.79,4,3.821,5,7.838,0,21,21,21,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video3.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,485.79,495.79,495.79,505.157,3,3.739,9,9.356,0,22,22,22,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video5.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,505.158,515.157,515.158,520.69,4,3.438,6,5.519,0,23,23,23,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video7.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,520.691,530.691,530.692,540.223,5,7.303,3,9.52,0,24,24,24,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image8.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,540.224,550.224,550.225,558.574,1,2.371,9,8.338,0,25,25,25,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image2.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,558.575,568.575,568.576,577.425,8,5.621,2,8.837,0,26,26,26,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image7.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,577.426,587.424,587.425,594.525,8,4.505,1,7.088,0,27,27,27,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video4.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre10.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,594.526,604.526,604.527,614.226,1,5.253,6,9.686,0,28,28,28,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image1.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,614.226,624.225,624.226,629.409,1,3.437,6,5.172,0,29,29,29,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video10.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,629.41,639.41,639.411,645.876,7,2.719,1,6.453,0,30,30,30,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video8.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,645.877,655.876,655.878,660.81,7,3.203,2,4.919,0,31,31,31,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image6.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image9.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,660.81,670.81,670.811,674.993,1,2.105,9,4.17,0,32,32,32,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video2.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,674.994,684.993,684.995,693.727,2,6.305,6,8.72,0,33,33,33,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video3.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,693.728,703.727,703.728,708.993,7,2.805,3,5.253,0,34,34,34,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image2.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,708.993,718.994,718.995,724.377,8,2.62,1,5.371,0,35,35,35,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image3.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video9.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,724.378,734.377,734.378,747.195,2,9.704,6,12.804,0,36,36,36,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,747.195,757.195,757.195,763.344,2,2.722,7,6.139,0,37,37,37,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image7.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,763.345,773.347,773.349,780.213,1,4.812,8,6.844,0,38,38,38,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video6.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,780.214,790.213,790.214,797.296,7,4.535,2,7.068,0,39,39,39,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image1.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,797.301,1261.965,space,464.625,,,,,,,,,,,,,,,,,,,,,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,1261.965,1277.581,space,15.575,,,,,,,,,,,,,,,,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image6.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif10.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video1.mp4,,,,,,,,,,,1277.598,1279.531,-0.526666667,-0.331111111,1,0,0,1.927,Faux,0,0,0,0,1,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre3.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif3.mp4,,,,,,,,,,,1279.533,1280.797,-0.496666667,-0.291111111,1,0,0,1.253,Faux,0,1,1,1,1,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image3.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video2.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif5.mp4,,,,,,,,,,,1280.799,1282.347,0.483333333,-0.286666667,1,0,0,1.518,Vrai,0,2,2,2,1,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image4.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image6.mp4,,,,,,,,,,,,1282.348,1283.247,0.483333333,-0.286666667,1,0,0,0.895,Vrai,0,3,3,3,1,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image10.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image2.mp4,,,,,,,,,,,,1283.248,1284.047,0.483333333,-0.286666667,1,0,0,0.797,Vrai,0,4,4,4,1,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video10.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre7.mp4,,,,,,,,,,,,1284.048,1285.331,-0.5,-0.308888889,1,0,0,1.276,Faux,0,5,5,5,1,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video4.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif4.mp4,,,,,,,,,,,,1285.331,1286.78,-0.458888889,-0.293333333,1,0,0,1.443,Faux,0,6,6,6,1,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image10.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image2.mp4,,,,,,,,,,,,1286.782,1288.08,0.467777778,-0.284444444,1,0,0,1.292,Vrai,0,7,7,7,1,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video1.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image9.mp4,,,,,,,,,,,,1288.081,1289.263,0.547777778,-0.273333333,1,0,0,1.175,Vrai,0,8,8,8,1,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image4.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre8.mp4,,,,,,,,,,,,1289.264,1290.58,-0.452222222,-0.302222222,1,0,0,1.315,Faux,0,9,9,9,1,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video6.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif8.mp4,,,,,,,,,,,,1290.581,1291.63,-0.455555556,-0.303333333,1,0,0,1.038,Faux,0,10,10,10,1,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video9.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video8.mp4,,,,,,,,,,,,1291.632,1292.913,0.533333333,-0.28,1,0,0,1.249,Vrai,0,11,11,11,1,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image8.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video8.mp4,,,,,,,,,,,,1292.914,1295.397,0.603333333,-0.268888889,1,0,0,1.161,Vrai,0,12,12,12,1,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video5.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif8.mp4,,,,,,,,,,,,1295.399,1297.48,-0.528888889,-0.25,1,0,0,2.076,Faux,0,13,13,13,1,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video1.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre2.mp4,,,,,,,,,,,,1297.482,1298.88,-0.424444444,-0.303333333,1,0,0,1.395,Faux,0,14,14,14,1,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre10.mp4,,,,,,,,,,,,1298.88,1299.947,-0.424444444,-0.303333333,1,0,0,1.059,Faux,0,15,15,15,1,,
,,,,,P036,001,2025-04-04_09h54.23.312,Emotion.Memoire.2024,2024.1.5,MacIntel,58.82352941,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video8.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre5.mp4,,,,,,,,,,,,1299.947,1300.864,-0.424444444,-0.303333333,1,0,0,0.916,Faux,0,16,16,16,1,,
