Consigne.started,Consigne.stopped,Key_resp1.keys,Key_resp1.rt,Key_resp1.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,IMAGES.started,IMAGES.stopped,SAM.started,SAM.stopped,Plaisir.response,Plaisir.rt,EVEIL.response,EVEIL.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ImageFile,ImagesDistracteursFile,Test,Calcul.started,Calcul.stopped,Key_response.keys,Key_response.rt,Key_response.duration,Consigne_reco.started,Consigne_reco.stopped,key_resp_reconn.keys,key_resp_reconn.rt,key_resp_reconn.duration,DISTRACTEURS.started,DISTRACTEURS.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,MERCI.started,MERCI.stopped
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,251.0682,258.0682,258.0684,266.2517,5,6.0771,2,8.1811,0,9,9,9,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image4.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,266.2519,273.2518,273.252,278.8519,5,2.3975,3,5.5974,0,10,10,10,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video6.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,278.852,285.8429,285.843,292.0688,4,2.9343,3,6.2224,0,11,11,11,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video9.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,292.069,299.0568,299.0569,305.7563,6,2.448,1,6.6988,0,12,12,12,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image8.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,305.7565,312.7577,312.7577,323.0361,4,7.8657,4,10.2755,0,13,13,13,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video5.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,323.0362,330.0405,330.0407,339.906,5,7.737,2,9.8649,0,14,14,14,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video1.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre2.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,339.9062,346.9087,346.9088,354.5868,3,3.8305,3,7.6767,0,15,15,15,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre10.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,354.5869,361.5927,361.5928,371.1067,4,6.7488,3,9.5134,0,16,16,16,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video8.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,371.1068,371.1747,371.1747,393.9207,5,21.451,5,22.7388,0,17,17,17,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image5.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,393.9208,400.9087,400.9088,409.5545,4,6.485,2,8.6449,0,18,18,18,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video2.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,409.5546,416.5425,416.5426,423.0546,6,4.0192,3,6.5071,0,19,19,19,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video7.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,423.0547,430.0549,430.0551,436.5271,6,3.9945,3,6.4715,0,20,20,20,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image5.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video10.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,436.5272,443.5265,443.5267,450.4887,5,3.2809,1,6.95,0,21,21,21,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video3.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,450.4888,457.4764,457.4766,464.0055,5,4.0313,6,6.5184,0,22,22,22,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video5.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,464.0057,470.7753,470.7755,475.4773,4,3.3704,3,4.7013,0,23,23,23,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video7.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,475.4774,482.4776,482.4777,488.0392,4,3.5814,4,5.556,0,24,24,24,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image8.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,488.0393,490.1106,490.1107,497.9894,3,6.2661,6,7.8751,0,25,25,25,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image2.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,497.9895,504.9896,504.9896,508.7896,5,1.8858,2,3.7885,0,26,26,26,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image7.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,508.7897,515.7949,515.795,521.1114,7,2.7187,3,5.316,0,27,27,27,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video4.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre10.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,521.1116,523.2122,523.2123,529.1233,3,4.6055,5,5.9094,0,28,28,28,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image1.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,529.1233,536.112,536.1122,540.7626,5,3.3323,3,4.6498,0,29,29,29,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video10.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,540.7627,547.7631,547.7632,555.7454,7,3.4545,6,7.9816,0,30,30,30,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video8.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,555.7456,562.745,562.745,568.7074,6,4.1316,3,5.9608,0,31,31,31,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image6.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image9.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,568.7075,575.6968,575.697,584.3109,3,4.9132,3,8.6133,0,32,32,32,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video2.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,584.311,591.3016,591.3017,595.1412,4,2.462,2,3.8341,0,33,33,33,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video3.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,595.1413,602.1413,602.1414,607.0913,5,2.4201,3,4.9484,0,34,34,34,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image2.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,607.0915,614.0798,614.0799,617.6784,5,1.9059,1,3.5978,0,35,35,35,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image3.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video9.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,617.6785,624.679,624.6792,628.0918,3,1.8026,4,3.4028,0,36,36,36,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,628.0919,635.0805,635.0806,641.8654,3,4.7152,3,6.7843,0,37,37,37,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image7.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,641.8656,648.8657,648.8658,653.3422,1,2.2141,6,4.4721,0,38,38,38,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video6.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,653.3424,660.3425,660.3426,664.8987,5,3.769,1,4.5557,0,39,39,39,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image1.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,,,,,,,,,,,,,,,,,664.8989,1028.9661,space,364.04,,,,,,,,,,,,,,,,,,,,,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,1028.9662,1053.4499,space,24.4188,,,,,,,,,,,,,,,,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image6.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif10.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video1.mp4,,,,,,,,,,,1053.4521,1055.1167,-0.516666667,-0.293518519,1,0,0,1.6641,Faux,0,0,0,0,1,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre3.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif3.mp4,,,,,,,,,,,1055.117,1056.5665,-0.49537037,-0.299074074,1,0,0,1.4491,Faux,0,1,1,1,1,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image3.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video2.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif5.mp4,,,,,,,,,,,1056.5669,1060.3833,0.52962963,-0.287962963,1,0,0,3.816,Vrai,0,2,2,2,1,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image4.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image6.mp4,,,,,,,,,,,,1060.3836,1061.6833,0.496296296,-0.305555556,1,0,0,1.2994,Vrai,0,3,3,3,1,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image10.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image2.mp4,,,,,,,,,,,,1061.6836,1062.7,0.475,-0.274074074,1,0,0,1.0161,Vrai,0,4,4,4,1,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video10.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre7.mp4,,,,,,,,,,,,1062.7002,1063.869,-0.494444444,-0.300925926,1,0,0,1.1684,Faux,0,5,5,5,1,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video4.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif4.mp4,,,,,,,,,,,,1063.8694,1065.0501,-0.481481481,-0.291666667,1,0,0,1.1803,Faux,0,6,6,6,1,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image10.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image2.mp4,,,,,,,,,,,,1065.0504,1066.7194,0.487037037,-0.278703704,1,0,0,1.6685,Vrai,0,7,7,7,1,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video1.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image9.mp4,,,,,,,,,,,,1066.7195,1067.993,0.507407407,-0.280555556,1,0,0,1.2732,Vrai,0,8,8,8,1,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image4.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre8.mp4,,,,,,,,,,,,1067.9932,1069.1502,-0.488888889,-0.286111111,1,0,0,1.1566,Faux,0,9,9,9,1,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video6.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif8.mp4,,,,,,,,,,,,1069.1507,1070.2168,-0.5,-0.29537037,1,0,0,1.0655,Faux,0,10,10,10,1,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video9.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video8.mp4,,,,,,,,,,,,1070.217,1071.5168,0.519444444,-0.286111111,1,0,0,1.2995,Vrai,0,11,11,11,1,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image8.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video8.mp4,,,,,,,,,,,,1071.5171,1073.3168,0.513888889,-0.308333333,1,0,0,1.7994,Vrai,0,12,12,12,1,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video5.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif8.mp4,,,,,,,,,,,,1073.3171,1074.5336,-0.487037037,-0.269444444,1,0,0,1.2161,Faux,0,13,13,13,1,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video1.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre2.mp4,,,,,,,,,,,,1074.5338,1075.7169,-0.483333333,-0.306481481,1,0,0,1.1826,Faux,0,14,14,14,1,,
,,,,,P001,001,2024-12-21_14h10.58.110,Emotion.Memoire.2024,2024.1.5,Win32,59.52380952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre10.mp4,,,,,,,,,,,,1075.7174,1076.9669,-0.476851852,-0.29537037,1,0,0,1.249,Faux,0,15,15,15,1,,
