Consigne.started,Consigne.stopped,Key_resp1.keys,Key_resp1.rt,Key_resp1.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,IMAGES.started,IMAGES.stopped,SAM.started,SAM.stopped,Plaisir.response,Plaisir.rt,EVEIL.response,EVEIL.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ImageFile,ImagesDistracteursFile,Test,Calcul.started,Calcul.stopped,Key_response.keys,Key_response.rt,Key_response.duration,Consigne_reco.started,Consigne_reco.stopped,key_resp_reconn.keys,key_resp_reconn.rt,key_resp_reconn.duration,DISTRACTEURS.started,DISTRACTEURS.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,MERCI.started,MERCI.stopped
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,379.7128,389.7122,389.7126,399.6634,7,3.5802,6,9.9496,0,10,10,10,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video6.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,399.6639,409.6632,409.6636,418.3955,1,4.6773,8,8.7281,0,11,11,11,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video9.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,418.3958,428.3976,428.3995,436.2467,7,2.943,7,7.8424,0,12,12,12,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image8.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,436.2472,446.2471,446.2475,450.3129,5,2.3454,5,4.0631,0,13,13,13,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video5.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,450.3133,460.3139,460.3142,472.2866,7,3.681,7,11.9649,0,14,14,14,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video1.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre2.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,472.2869,481.4811,481.4813,488.3143,1,2.346,9,6.8292,0,15,15,15,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre10.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,488.3147,497.1476,497.1477,503.9144,1,2.4643,3,6.7649,0,16,16,16,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video8.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,503.9148,513.9151,513.9153,520.3982,1,2.6957,9,6.4792,0,17,17,17,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image5.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,520.3987,530.3984,530.3987,535.615,5,2.8644,6,5.2123,0,18,18,18,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video2.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,535.6152,545.6154,545.6157,549.4646,1,1.9967,7,3.8468,0,19,19,19,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video7.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,549.4649,559.4659,559.4662,568.6157,8,4.2811,4,9.1458,0,20,20,20,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image5.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video10.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,568.616,578.6158,578.616,583.9658,6,3.8963,5,5.3484,0,21,21,21,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video3.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,583.9662,593.9661,593.9665,600.6827,7,2.6963,4,6.7125,0,22,22,22,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video5.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,600.6829,610.6821,610.6824,619.3496,2,3.7642,5,8.665,0,23,23,23,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video7.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,619.3499,629.3491,629.3493,637.5666,3,5.8147,6,8.215,0,24,24,24,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image8.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,637.5668,647.567,647.5672,653.6828,1,3.5471,8,6.1137,0,25,25,25,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image2.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,653.6829,663.6829,663.6832,669.2165,5,4.4149,5,5.5316,0,26,26,26,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image7.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,669.2168,679.2173,679.2176,687.1497,7,2.6145,7,7.9306,0,27,27,27,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video4.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre10.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,687.1499,697.1511,697.1513,702.4343,1,1.8475,8,5.2799,0,28,28,28,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image1.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,702.4345,712.4348,712.4352,721.568,1,2.3453,9,9.1311,0,29,29,29,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video10.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,721.5683,731.5679,731.5681,741.6854,7,3.7645,6,10.1137,0,30,30,30,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video8.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,741.6859,751.6853,751.6857,759.451,9,2.1802,9,7.7635,0,31,31,31,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image6.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image9.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,759.4512,769.4518,769.4519,776.251,2,4.2649,5,6.7978,0,32,32,32,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video2.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,776.2512,786.2523,786.2524,790.4014,4,2.0635,6,4.1472,0,33,33,33,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video3.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,790.4016,800.4027,800.4029,808.3526,7,5.0488,6,7.9475,0,34,34,34,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image2.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,808.3529,818.3531,818.3533,824.3696,7,4.0636,6,6.0139,0,35,35,35,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image3.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video9.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,824.3698,834.3696,834.37,845.1026,1,3.0147,9,10.7308,0,36,36,36,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,845.1033,855.1054,855.106,860.72,3,3.1774,3,5.6113,0,37,37,37,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image7.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,860.7207,870.7201,870.7203,886.3538,1,1.9976,9,15.6307,0,38,38,38,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video6.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,886.3541,896.3542,896.3544,903.053,4,3.7303,5,6.6964,0,39,39,39,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image1.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,903.0583,1493.1463,space,590.0432,,,,,,,,,,,,,,,,,,,,,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,1493.1465,1516.3141,space,23.0537,,,,,,,,,,,,,,,,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image6.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif10.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video1.mp4,,,,,,,,,,,1516.3256,1519.9136,-0.480260417,-0.304505208,1,0,0,3.5786,Faux,0,0,0,0,1,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre3.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif3.mp4,,,,,,,,,,,1519.9153,1521.3137,-0.528072917,-0.296215278,1,0,0,1.3976,Faux,0,1,1,1,1,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image3.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video2.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif5.mp4,,,,,,,,,,,1521.3158,1523.846,0.481549479,-0.304483507,1,0,0,2.5275,Vrai,0,2,2,2,1,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image4.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image6.mp4,,,,,,,,,,,,1523.8464,1525.297,0.597999132,-0.280134549,1,0,0,1.45,Vrai,0,3,3,3,1,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image10.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image2.mp4,,,,,,,,,,,,1525.2976,1526.8299,0.508355035,-0.262109375,1,0,0,1.5303,Vrai,0,4,4,4,1,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video10.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre7.mp4,,,,,,,,,,,,1526.8305,1528.3539,-0.513342014,-0.291458333,1,0,0,1.5225,Faux,0,5,5,5,1,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video4.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif4.mp4,,,,,,,,,,,,1528.3603,1529.9139,-0.456614583,-0.317452257,1,0,0,1.5516,Faux,0,6,6,6,1,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image10.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image2.mp4,,,,,,,,,,,,1529.919,1531.2294,0.485099826,-0.284084201,1,0,0,1.3084,Vrai,0,7,7,7,1,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video1.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image9.mp4,,,,,,,,,,,,1531.2299,1532.8971,0.48234809,-0.329787326,1,0,0,1.6643,Vrai,0,8,8,8,1,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image4.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre8.mp4,,,,,,,,,,,,1532.898,1534.3147,-0.460434028,-0.297591146,1,0,0,1.4138,Faux,0,9,9,9,1,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video6.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif8.mp4,,,,,,,,,,,,1534.3155,1535.0469,-0.460434028,-0.297591146,1,0,0,0.7293,Faux,0,10,10,10,1,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video9.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video8.mp4,,,,,,,,,,,,1535.0472,1536.5137,0.532296007,-0.33828559,1,0,0,1.464,Vrai,0,11,11,11,1,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image8.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video8.mp4,,,,,,,,,,,,1536.5141,1538.1963,0.552942708,-0.279856771,1,0,0,1.6812,Vrai,0,12,12,12,1,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video5.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif8.mp4,,,,,,,,,,,,1538.1968,1540.0654,-0.457335069,-0.281974826,1,0,0,1.8664,Faux,0,13,13,13,1,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video1.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre2.mp4,,,,,,,,,,,,1540.0663,1541.0176,-0.457335069,-0.281974826,1,0,0,0.9496,Faux,0,14,14,14,1,,
,,,,,P004,001,2025-03-08_17h30.07.435,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre10.mp4,,,,,,,,,,,,1541.0188,1541.8638,-0.457335069,-0.281974826,1,0,0,0.8417,Faux,0,15,15,15,1,,
