Consigne.started,Consigne.stopped,Key_resp1.keys,Key_resp1.rt,Key_resp1.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,IMAGES.started,IMAGES.stopped,SAM.started,SAM.stopped,Plaisir.response,Plaisir.rt,EVEIL.response,EVEIL.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ImageFile,ImagesDistracteursFile,Test,Calcul.started,Calcul.stopped,Key_response.keys,Key_response.rt,Key_response.duration,Consigne_reco.started,Consigne_reco.stopped,key_resp_reconn.keys,key_resp_reconn.rt,key_resp_reconn.duration,DISTRACTEURS.started,DISTRACTEURS.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,MERCI.started,MERCI.stopped
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,191.5586,201.5585,201.5587,205.6408,3,3.5476,3,4.0792,0,14,14,14,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video1.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre2.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,205.641,214.8246,214.8248,217.4242,5,2.2477,5,2.5978,0,15,15,15,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre10.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,217.4246,226.258,226.2581,229.4078,5,2.565,4,3.1483,0,16,16,16,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video8.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,229.4079,239.4091,239.4094,241.5091,5,1.3452,1,2.096,0,17,17,17,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image5.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,241.5096,251.5095,251.51,255.2925,4,3.4134,4,3.7795,0,18,18,18,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video2.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,255.2928,265.2918,265.2921,272.8762,5,7.0144,3,7.5808,0,19,19,19,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video7.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,272.8766,282.8779,282.8832,285.6595,5,2.0655,2,2.7684,0,20,20,20,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image5.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video10.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,285.6613,295.6607,295.6612,300.0264,5,3.6104,2,4.3606,0,21,21,21,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video3.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,300.0267,310.0259,310.0264,313.8433,5,3.4651,5,3.8156,0,22,22,22,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video5.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,313.8438,323.8437,323.844,325.8094,5,1.4124,2,1.9636,0,23,23,23,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video7.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,325.8098,335.8104,335.8108,339.5936,1,2.9959,4,3.7786,0,24,24,24,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image8.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,339.5939,349.5929,349.5931,352.4439,3,1.564,7,2.8487,0,25,25,25,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image2.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,352.4446,362.4447,362.4452,365.9108,2,2.1116,7,3.4616,0,26,26,26,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image7.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,365.9113,375.9111,375.9115,378.1442,6,1.981,6,2.2296,0,27,27,27,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video4.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre10.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,378.1445,388.1447,388.145,392.3943,3,2.6789,4,4.2464,0,28,28,28,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image1.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,392.3947,402.3951,402.3955,406.1783,4,2.7458,6,3.7786,0,29,29,29,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video10.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,406.1788,416.1773,416.1776,419.4783,3,2.8646,3,3.296,0,30,30,30,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video8.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,419.4785,429.4788,429.4791,433.9119,7,4.0131,7,4.4311,0,31,31,31,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image6.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image9.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,433.9122,443.9119,443.912,447.5454,3,1.5476,9,3.6291,0,32,32,32,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video2.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,447.5459,457.5444,457.5446,459.6955,3,1.6979,3,2.1476,0,33,33,33,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video3.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,459.6959,469.6947,469.695,473.0123,5,2.3819,2,3.3149,0,34,34,34,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image2.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,473.0128,483.0117,483.0121,485.7449,5,2.1312,5,2.7294,0,35,35,35,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image3.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video9.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,485.7452,495.7462,495.747,498.6293,2,1.5293,9,2.8795,0,36,36,36,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,498.63,508.6396,508.6404,512.6465,1,2.5526,9,4.0025,0,37,37,37,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image7.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,512.6468,522.6466,522.647,526.7798,2,3.0288,9,4.1286,0,38,38,38,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video6.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,526.7802,536.7797,536.7798,539.9793,5,1.3466,3,3.1986,0,39,39,39,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image1.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,539.9835,540.9809,space,0.9549,,,,,,,,,,,,,,,,,,,,,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,540.9809,541.8805,space,0.7746,,,,,,,,,,,,,,,,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image6.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif10.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video1.mp4,,,,,,,,,,,541.8924,542.9298,-0.505182292,-0.313077257,1,0,0,1.0354,Faux,0,0,0,0,1,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre3.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif3.mp4,,,,,,,,,,,542.9302,543.4965,-0.505182292,-0.313216146,1,0,0,0.5655,Faux,0,1,1,1,1,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image3.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video2.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif5.mp4,,,,,,,,,,,543.4968,544.7465,0.515694444,-0.303897569,1,0,0,1.2479,Vrai,0,2,2,2,1,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image4.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image6.mp4,,,,,,,,,,,,544.7468,545.48,0.515842014,-0.304197049,1,0,0,0.7327,Vrai,0,3,3,3,1,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image10.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image2.mp4,,,,,,,,,,,,545.4804,546.1633,0.515842014,-0.304197049,1,0,0,0.682,Vrai,0,4,4,4,1,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video10.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre7.mp4,,,,,,,,,,,,546.1637,547.6269,-0.51062934,-0.298211806,1,0,0,1.462,Faux,0,5,5,5,1,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video4.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif4.mp4,,,,,,,,,,,,547.628,548.3466,-0.51062934,-0.298211806,1,0,0,0.7162,Faux,0,6,6,6,1,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image10.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image2.mp4,,,,,,,,,,,,548.3479,549.8467,0.489457465,-0.300807292,1,0,0,1.496,Vrai,0,7,7,7,1,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video1.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image9.mp4,,,,,,,,,,,,549.8474,550.6135,0.489756944,-0.301106771,1,0,0,0.7653,Vrai,0,8,8,8,1,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image4.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre8.mp4,,,,,,,,,,,,550.6142,552.1807,-0.48921875,-0.290121528,1,0,0,1.5647,Faux,0,9,9,9,1,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video6.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif8.mp4,,,,,,,,,,,,552.1815,552.7125,-0.48921875,-0.290121528,1,0,0,0.5288,Faux,0,10,10,10,1,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video9.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video8.mp4,,,,,,,,,,,,552.7138,554.3802,0.530520833,-0.293962674,1,0,0,1.6645,Vrai,0,11,11,11,1,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image8.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video8.mp4,,,,,,,,,,,,554.3808,555.0635,0.530520833,-0.293962674,1,0,0,0.6772,Vrai,0,12,12,12,1,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video5.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif8.mp4,,,,,,,,,,,,555.0639,556.5635,-0.516354167,-0.290946181,1,0,0,1.4965,Faux,0,13,13,13,1,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video1.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre2.mp4,,,,,,,,,,,,556.5641,557.3659,-0.516354167,-0.290946181,1,0,0,0.7988,Faux,0,14,14,14,1,,
,,,,,P017,001,2025-06-10_16h12.43.413,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre10.mp4,,,,,,,,,,,,557.3666,558.2796,-0.516354167,-0.290946181,1,0,0,0.9119,Faux,0,15,15,15,1,,
