Consigne.started,Consigne.stopped,Key_resp1.keys,Key_resp1.rt,Key_resp1.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,IMAGES.started,IMAGES.stopped,SAM.started,SAM.stopped,Plaisir.response,Plaisir.rt,EVEIL.response,EVEIL.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ImageFile,ImagesDistracteursFile,Test,Calcul.started,Calcul.stopped,Key_response.keys,Key_response.rt,Key_response.duration,Consigne_reco.started,Consigne_reco.stopped,key_resp_reconn.keys,key_resp_reconn.rt,key_resp_reconn.duration,DISTRACTEURS.started,DISTRACTEURS.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,MERCI.started,MERCI.stopped
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,251.947,261.9556,261.9558,267.0646,2,3.2966,2,5.0974,0,13,13,13,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video5.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,267.0648,277.0542,277.0543,288.3298,6,5.8441,3,11.2607,0,14,14,14,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video1.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre2.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,288.33,295.3807,295.3809,301.2295,1,2.7119,1,5.846,0,15,15,15,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre10.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,301.2298,310.2558,310.2559,321.3626,2,7.656,3,11.1059,0,16,16,16,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video8.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,321.3627,338.2621,338.2622,356.6013,1,15.4785,2,18.328,0,17,17,17,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image5.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,356.6015,366.5986,366.5987,372.2667,6,2.2917,3,5.6577,0,18,18,18,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video2.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,372.2668,382.255,382.2552,387.7996,2,1.5676,3,5.5331,0,19,19,19,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video7.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,387.7998,397.7663,397.7664,403.5439,8,3.4931,1,5.7605,0,20,20,20,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image5.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video10.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,403.5441,413.5497,413.5499,417.6441,7,1.9095,2,4.0753,0,21,21,21,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video3.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,417.6445,427.6485,427.6486,432.9109,2,3.1683,1,5.2444,0,22,22,22,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video5.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,432.9111,442.8991,442.8993,446.5774,6,2.0954,7,3.6595,0,23,23,23,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video7.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,446.5776,456.5826,456.5827,460.3775,2,2.2012,2,3.7762,0,24,24,24,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image8.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,460.3778,470.3814,470.3815,474.9433,1,2.6775,8,4.535,0,25,25,25,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image2.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,474.9437,484.949,484.9491,489.0433,5,2.0765,3,4.0671,0,26,26,26,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image7.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,489.0435,499.0478,499.0478,505.1102,8,4.0439,2,6.0341,0,27,27,27,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video4.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre10.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,505.1106,515.1145,515.1147,523.3923,2,7.0593,2,8.2601,0,28,28,28,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image1.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,523.3926,533.3977,533.3979,539.8923,2,4.2442,4,6.4679,0,29,29,29,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video10.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,539.8925,549.8947,549.8949,555.7926,6,3.7372,3,5.8702,0,30,30,30,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video8.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,555.7929,565.7975,565.7976,569.5251,5,2.7349,3,3.7093,0,31,31,31,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image6.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image9.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,569.5253,579.531,579.5311,588.8919,2,2.4421,7,9.3418,0,32,32,32,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video2.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,588.8922,598.891,598.8913,601.3248,2,1.8491,2,2.4067,0,33,33,33,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video3.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,601.3253,611.33,611.3301,615.1255,7,1.7098,5,3.7675,0,34,34,34,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image2.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,615.1258,625.1306,625.1307,629.2911,7,1.7087,2,4.1423,0,35,35,35,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image3.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video9.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,629.2914,639.2905,639.291,645.958,3,3.3065,2,6.6485,0,36,36,36,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,645.9584,655.9586,655.9591,660.8912,2,2.8997,4,4.91,0,37,37,37,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image7.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,660.8914,670.8943,670.8946,674.5237,2,1.7454,6,3.6018,0,38,38,38,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video6.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,674.524,684.5274,684.5276,689.8571,7,1.2021,2,5.3112,0,39,39,39,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image1.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,,,,,,,,,,,,,,,,,689.8579,858.6848,space,168.7424,,,,,,,,,,,,,,,,,,,,,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,858.6849,894.8431,space,35.9949,,,,,,,,,,,,,,,,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image6.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif10.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video1.mp4,,,,,,,,,,,894.8562,897.0352,-0.482692639,-0.263075881,1,0,0,2.1768,Faux,0,0,0,0,1,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre3.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif3.mp4,,,,,,,,,,,897.0355,898.3165,-0.482692639,-0.263075881,1,0,0,1.2801,Faux,0,1,1,1,1,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image3.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video2.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif5.mp4,,,,,,,,,,,898.3169,899.8816,0.515593145,-0.290732713,1,0,0,1.5639,Vrai,0,2,2,2,1,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image4.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image6.mp4,,,,,,,,,,,,899.882,901.091,0.523408552,-0.284607631,1,0,0,1.2082,Vrai,0,3,3,3,1,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image10.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image2.mp4,,,,,,,,,,,,901.0913,902.2074,0.523408552,-0.283946243,1,0,0,1.1155,Vrai,0,4,4,4,1,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video10.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre7.mp4,,,,,,,,,,,,902.2078,903.708,-0.534970645,-0.244890834,1,0,0,1.4995,Faux,0,5,5,5,1,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video4.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif4.mp4,,,,,,,,,,,,903.7084,906.7735,-0.517734491,-0.250803455,1,0,0,3.0637,Faux,0,6,6,6,1,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image10.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image2.mp4,,,,,,,,,,,,906.7739,908.024,0.501785366,-0.281826056,1,0,0,1.2494,Vrai,0,7,7,7,1,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video1.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image9.mp4,,,,,,,,,,,,908.0244,909.1951,0.501785366,-0.281826056,1,0,0,1.1701,Vrai,0,8,8,8,1,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image4.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre8.mp4,,,,,,,,,,,,909.1956,910.675,-0.546555961,-0.317321835,1,0,0,1.4787,Faux,0,9,9,9,1,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video6.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif8.mp4,,,,,,,,,,,,910.6753,913.2208,-0.481030157,-0.233487374,1,0,0,2.545,Faux,0,10,10,10,1,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video9.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video8.mp4,,,,,,,,,,,,913.2214,914.6161,0.486809896,-0.231675386,1,0,0,1.3936,Vrai,0,11,11,11,1,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image8.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video8.mp4,,,,,,,,,,,,914.6167,915.6023,0.486583078,-0.231665446,1,0,0,0.9843,Vrai,0,12,12,12,1,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video5.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif8.mp4,,,,,,,,,,,,915.6027,918.692,-0.5117377,-0.297235631,1,0,0,3.0866,Faux,0,13,13,13,1,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video1.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre2.mp4,,,,,,,,,,,,918.7074,920.3227,-0.499947045,-0.294170038,1,0,0,1.6135,Faux,0,14,14,14,1,,
,,,,,P009,001,2025-02-01_18h06.42.291,Emotion.Memoire.2024,2024.1.5,MacIntel,61.72839506,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre10.mp4,,,,,,,,,,,,920.3233,922.9868,-0.444185675,-0.257884173,1,0,0,2.6625,Faux,0,15,15,15,1,,
