Consigne.started,Consigne.stopped,Key_resp1.keys,Key_resp1.rt,Key_resp1.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,IMAGES.started,IMAGES.stopped,SAM.started,SAM.stopped,Plaisir.response,Plaisir.rt,EVEIL.response,EVEIL.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ImageFile,ImagesDistracteursFile,Test,Calcul.started,Calcul.stopped,Key_response.keys,Key_response.rt,Key_response.duration,Consigne_reco.started,Consigne_reco.stopped,key_resp_reconn.keys,key_resp_reconn.rt,key_resp_reconn.duration,DISTRACTEURS.started,DISTRACTEURS.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,MERCI.started,MERCI.stopped
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,200.4535,210.4534,210.4537,222.837,7,11.0805,2,12.38,0,9,9,9,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image4.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,222.8372,232.8373,232.8377,253.0876,8,18.8312,1,20.2468,0,10,10,10,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video6.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,253.0879,263.0876,263.0877,276.6211,7,11.7975,2,13.5308,0,11,11,11,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video9.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,276.6215,286.6205,286.6207,295.138,9,7.0477,2,8.5147,0,12,12,12,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image8.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,295.1382,305.1383,305.1385,313.2216,5,3.8141,3,8.0791,0,13,13,13,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video5.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,313.2219,323.2218,323.222,328.3051,9,3.2969,2,5.0804,0,14,14,14,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video1.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre2.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,328.3053,337.4887,337.4889,346.3053,2,1.4134,9,8.813,0,15,15,15,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre10.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,346.3056,355.1391,355.1392,360.3557,3,2.748,8,5.2151,0,16,16,16,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video8.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,360.356,370.3561,370.3565,375.0726,2,1.9637,7,4.7136,0,17,17,17,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image5.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,375.0729,385.0718,385.0721,391.9718,9,4.2812,1,6.8979,0,18,18,18,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video2.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,391.972,401.9731,401.9734,407.323,2,2.7151,8,5.3464,0,19,19,19,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video7.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,407.3233,417.3232,417.3233,422.7391,8,3.3635,1,5.4131,0,20,20,20,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image5.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video10.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,422.7397,432.7405,432.7408,437.7401,8,2.9471,1,4.9959,0,21,21,21,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video3.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,437.7407,447.7404,447.7407,459.2228,6,9.2475,5,11.4804,0,22,22,22,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video5.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,459.2231,469.2239,469.2242,480.7232,7,8.2319,5,11.4972,0,23,23,23,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video7.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,480.7237,490.7234,490.7236,496.4576,4,3.8478,6,5.7315,0,24,24,24,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image8.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,496.4579,506.4579,506.4581,511.1412,2,2.9979,8,4.679,0,25,25,25,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image2.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,511.1417,521.1414,521.1417,527.1748,3,2.9624,1,6.0298,0,26,26,26,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image7.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,527.1752,537.175,537.1757,543.3079,5,4.8435,4,6.1269,0,27,27,27,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video4.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre10.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,543.3084,553.3083,553.3086,558.1745,5,3.4795,5,4.8629,0,28,28,28,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image1.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,558.175,568.1756,568.1766,590.8087,7,21.3438,4,22.6269,0,29,29,29,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video10.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,590.809,600.8094,600.8096,602.9093,8,1.0133,1,2.096,0,30,30,30,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video8.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,602.9095,612.9094,612.9097,619.3925,2,3.898,8,6.4802,0,31,31,31,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image6.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image9.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,619.3928,629.3925,629.3926,633.9923,3,2.7304,7,4.5988,0,32,32,32,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video2.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,633.9926,643.992,643.9921,650.6097,5,6.0711,5,6.6157,0,33,33,33,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video3.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,650.61,660.61,660.6103,663.76,8,1.9125,2,3.1472,0,34,34,34,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image2.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,663.7604,673.7603,673.7607,678.56,9,3.6283,4,4.796,0,35,35,35,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image3.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video9.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,678.5602,688.5593,688.5608,694.3441,2,3.846,8,5.7814,0,36,36,36,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,694.3449,704.3308,704.3323,709.3428,5,3.46,5,5.0072,0,37,37,37,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image7.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,709.3433,719.3427,719.3438,733.51,3,11.6322,6,14.1629,0,38,38,38,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video6.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,733.5103,743.5107,743.511,748.6767,2,1.381,2,5.1643,0,39,39,39,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image1.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,,,,748.6826,1418.7881,space,670.0636,0.0043,,,,,,,,,,,,,,,,,,,,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,1418.7882,1432.8528,space,13.944,,,,,,,,,,,,,,,,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image6.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif10.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video1.mp4,,,,,,,,,,,1432.8639,1435.0694,-0.513055556,-0.284496528,1,0,0,2.1996,Faux,0,0,0,0,1,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre3.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif3.mp4,,,,,,,,,,,1435.0704,1436.1857,-0.513055556,-0.284496528,1,0,0,1.114,Faux,0,1,1,1,1,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image3.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video2.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif5.mp4,,,,,,,,,,,1436.1867,1437.9021,0.536961806,-0.303046875,1,0,0,1.7126,Vrai,0,2,2,2,1,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image4.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image6.mp4,,,,,,,,,,,,1437.9024,1438.8191,0.521848958,-0.309618056,1,0,0,0.9161,Vrai,0,3,3,3,1,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image10.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image2.mp4,,,,,,,,,,,,1438.8199,1439.6027,0.521987847,-0.309756944,1,0,0,0.7816,Vrai,0,4,4,4,1,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video10.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre7.mp4,,,,,,,,,,,,1439.6034,1442.0249,-0.653394097,-0.25999566,1,0,0,1.7004,Faux,0,5,5,5,1,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video4.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif4.mp4,,,,,,,,,,,,1442.0261,1442.9859,-0.509006076,-0.298207465,1,0,0,0.9577,Faux,0,6,6,6,1,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image10.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image2.mp4,,,,,,,,,,,,1442.9865,1444.169,0.429179688,-0.317734375,1,0,0,1.1809,Vrai,0,7,7,7,1,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video1.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image9.mp4,,,,,,,,,,,,1444.1695,1445.1022,0.429179688,-0.317734375,1,0,0,0.9317,Vrai,0,8,8,8,1,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image4.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre8.mp4,,,,,,,,,,,,1445.1026,1446.5207,-0.524383681,-0.321419271,1,0,0,1.4161,Faux,0,9,9,9,1,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video6.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif8.mp4,,,,,,,,,,,,1446.5255,1447.2855,-0.524383681,-0.321419271,1,0,0,0.7558,Faux,0,10,10,10,1,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video9.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video8.mp4,,,,,,,,,,,,1447.2859,1448.6348,0.4515625,-0.363007813,1,0,0,1.3473,Vrai,0,11,11,11,1,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image8.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video8.mp4,,,,,,,,,,,,1448.6352,1449.5681,0.4515625,-0.363007813,1,0,0,0.9282,Vrai,0,12,12,12,1,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video5.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif8.mp4,,,,,,,,,,,,1449.5687,1451.0357,-0.470117187,-0.302999132,1,0,0,1.4658,Faux,0,13,13,13,1,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video1.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre2.mp4,,,,,,,,,,,,1451.0361,1451.9198,-0.470421007,-0.302999132,1,0,0,0.8813,Faux,0,14,14,14,1,,
,,,,,P010,001,2025-03-08_21h49.29.816,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre10.mp4,,,,,,,,,,,,1451.9214,1452.6356,-0.470421007,-0.302999132,1,0,0,0.7117,Faux,0,15,15,15,1,,
