Consigne.started,Consigne.stopped,Key_resp1.keys,Key_resp1.rt,Key_resp1.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,IMAGES.started,IMAGES.stopped,SAM.started,SAM.stopped,Plaisir.response,Plaisir.rt,EVEIL.response,EVEIL.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ImageFile,ImagesDistracteursFile,Test,Calcul.started,Calcul.stopped,Key_response.keys,Key_response.rt,Key_response.duration,Consigne_reco.started,Consigne_reco.stopped,key_resp_reconn.keys,key_resp_reconn.rt,key_resp_reconn.duration,DISTRACTEURS.started,DISTRACTEURS.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,MERCI.started,MERCI.stopped
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,213.0129,223.0127,223.0129,226.4954,5,2.4298,5,3.4814,0,9,9,9,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image4.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,226.4956,236.496,236.4964,240.7532,6,2.246,5,4.2537,0,10,10,10,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video6.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,240.7536,250.7543,250.7547,255.4785,5,1.6737,2,4.7207,0,11,11,11,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video9.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,255.4788,265.4792,265.4794,270.0958,6,2.3295,2,4.6125,0,12,12,12,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image8.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,270.0961,280.0958,280.0961,284.7031,5,1.9048,4,4.606,0,13,13,13,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video5.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,284.7034,294.7041,294.7043,296.7623,5,1.5796,5,2.0554,0,14,14,14,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video1.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre2.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,296.7626,305.9208,305.9209,318.9208,1,3.849,5,12.9959,0,15,15,15,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre10.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,318.9212,327.7614,327.7615,335.779,2,2.7054,7,8.0131,0,16,16,16,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video8.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,335.7792,345.7791,345.7793,349.6707,1,1.5776,8,3.889,0,17,17,17,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image5.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,349.671,359.6707,359.671,372.1446,6,5.8963,1,12.4724,0,18,18,18,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video2.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,372.1449,382.1457,382.146,389.0707,2,3.2966,6,6.9207,0,19,19,19,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video7.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,389.0711,399.0707,399.0709,405.3205,6,4.0789,3,6.2488,0,20,20,20,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image5.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video10.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,405.3208,415.3206,415.3209,420.4538,5,1.8903,4,5.1299,0,21,21,21,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video3.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,420.454,430.4539,430.4542,434.529,4,2.7323,7,4.0722,0,22,22,22,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video5.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,434.5292,444.5286,444.5289,448.0289,5,1.9127,6,3.4961,0,23,23,23,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video7.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,448.0292,458.0287,458.029,466.9785,3,6.4296,6,8.9474,0,24,24,24,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image8.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,466.9789,476.9788,476.9791,494.912,2,16.288,7,17.9305,0,25,25,25,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image2.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,494.9123,504.9118,504.9121,506.5537,5,1.2054,5,1.6399,0,26,26,26,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image7.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,506.554,516.5538,516.5539,524.7454,5,4.8823,2,8.1883,0,27,27,27,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video4.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre10.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,524.7457,534.7454,534.7456,550.6785,2,11.5718,5,15.9317,0,28,28,28,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image1.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,550.6789,560.6787,560.679,572.6285,1,6.7717,6,11.9485,0,29,29,29,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video10.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,572.6287,582.6286,582.6287,586.8454,6,3.0737,6,4.2138,0,30,30,30,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video8.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,586.846,596.8452,596.8454,604.0615,5,5.2217,5,7.2134,0,31,31,31,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image6.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image9.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,604.0619,614.062,614.0622,617.9868,3,2.032,6,3.9235,0,32,32,32,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video2.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,617.9871,627.9866,627.9868,634.3701,1,2.5134,6,6.3802,0,33,33,33,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video3.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,634.3703,644.3701,644.3704,647.0618,5,2.2535,5,2.6887,0,34,34,34,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image2.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,647.0622,657.0618,657.062,666.9699,6,8.899,5,9.9052,0,35,35,35,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image3.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video9.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,666.9701,676.9699,676.97,683.0367,4,4.4386,5,6.0656,0,36,36,36,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,683.0369,693.0365,693.0367,695.5153,4,1.5032,5,2.4759,0,37,37,37,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image7.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,695.5156,705.516,705.5163,710.0166,3,2.5054,6,4.4994,0,38,38,38,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video6.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,710.0169,720.0159,720.016,724.4325,5,3.2077,5,4.4155,0,39,39,39,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image1.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,,,,,,,,,,,,,,,,,724.433,1027.3735,space,302.9174,,,,,,,,,,,,,,,,,,,,,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,,,,,,,,,,,,,,,,,,,,,,1027.3738,1034.1407,space,6.6913,,,,,,,,,,,,,,,,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image6.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif10.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video1.mp4,,,,,,,,,,,1034.1471,1036.191,-0.518580522,-0.332725694,1,0,0,2.0422,Faux,0,0,0,0,1,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre3.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif3.mp4,,,,,,,,,,,1036.1915,1037.2819,-0.518580522,-0.332725694,1,0,0,1.0896,Faux,0,1,1,1,1,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image3.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video2.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif5.mp4,,,,,,,,,,,1037.2823,1040.0727,0.500669643,-0.307275132,1,0,0,2.7897,Vrai,0,2,2,2,1,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image4.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image6.mp4,,,,,,,,,,,,1040.073,1041.0076,0.500669643,-0.307275132,1,0,0,0.9339,Vrai,0,3,3,3,1,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image10.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image2.mp4,,,,,,,,,,,,1041.008,1041.8489,0.500669643,-0.307275132,1,0,0,0.8402,Vrai,0,4,4,4,1,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video10.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre7.mp4,,,,,,,,,,,,1041.8493,1043.99,-0.454100529,-0.305138062,1,0,0,2.1401,Faux,0,5,5,5,1,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video4.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif4.mp4,,,,,,,,,,,,1043.9903,1045.0568,-0.454100529,-0.305138062,1,0,0,1.0662,Faux,0,6,6,6,1,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image10.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image2.mp4,,,,,,,,,,,,1045.0571,1046.4152,0.483478009,-0.284966104,1,0,0,1.3574,Vrai,0,7,7,7,1,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video1.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image9.mp4,,,,,,,,,,,,1046.4156,1047.6484,0.483478009,-0.284966104,1,0,0,1.2323,Vrai,0,8,8,8,1,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image4.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre8.mp4,,,,,,,,,,,,1047.6486,1049.5192,-0.504828042,-0.291571594,1,0,0,1.8696,Faux,0,9,9,9,1,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video6.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif8.mp4,,,,,,,,,,,,1049.5209,1052.7651,-0.442997685,-0.312144511,1,0,0,3.2429,Faux,0,10,10,10,1,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video9.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video8.mp4,,,,,,,,,,,,1052.7657,1054.3653,0.45020668,-0.306345073,1,0,0,1.5989,Vrai,0,11,11,11,1,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image8.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video8.mp4,,,,,,,,,,,,1054.3658,1055.4738,0.45020668,-0.306345073,1,0,0,1.1071,Vrai,0,12,12,12,1,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video5.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif8.mp4,,,,,,,,,,,,1055.4742,1057.2651,-0.437450397,-0.311445933,1,0,0,1.7903,Faux,0,13,13,13,1,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video1.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre2.mp4,,,,,,,,,,,,1057.2655,1058.5317,-0.437450397,-0.311445933,1,0,0,1.2647,Faux,0,14,14,14,1,,
,,,,,P031,001,2025-03-24_16h50.40.055,Emotion.Memoire.2024,2024.1.5,MacIntel,116.2790698,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre10.mp4,,,,,,,,,,,,1058.5321,1061.2977,-0.573797123,-0.312851356,1,0,0,2.7649,Faux,0,15,15,15,1,,
