Consigne.started,Consigne.stopped,Key_resp1.keys,Key_resp1.rt,Key_resp1.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,IMAGES.started,IMAGES.stopped,SAM.started,SAM.stopped,Plaisir.response,Plaisir.rt,EVEIL.response,EVEIL.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ImageFile,ImagesDistracteursFile,Test,Calcul.started,Calcul.stopped,Key_response.keys,Key_response.rt,Key_response.duration,Consigne_reco.started,Consigne_reco.stopped,key_resp_reconn.keys,key_resp_reconn.rt,key_resp_reconn.duration,DISTRACTEURS.started,DISTRACTEURS.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,MERCI.started,MERCI.stopped
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,137.5591,147.5597,147.56,153.4264,6,3.6304,2,5.8616,0,9,9,9,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image4.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,153.4268,163.4267,163.4271,168.2598,5,3.53,1,4.8298,0,10,10,10,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video6.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,168.2603,178.2596,178.2601,188.1769,5,7.3961,2,9.9136,0,11,11,11,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video9.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,188.1773,198.1773,198.1776,201.4603,5,2.3129,1,3.2783,0,12,12,12,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image8.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,201.4607,211.466,211.492,215.1597,5,2.2719,1,3.6552,0,13,13,13,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video5.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,215.1601,225.1609,225.1611,229.3774,5,2.6624,1,4.2135,0,14,14,14,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video1.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre2.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,229.3777,238.5776,238.5778,243.9275,2,3.6629,7,5.3473,0,15,15,15,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre10.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,243.9278,252.7781,252.7782,257.161,2,2.6949,7,4.379,0,16,16,16,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video8.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,257.1614,267.1615,267.1618,269.8949,1,1.6306,9,2.7295,0,17,17,17,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image5.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,269.8953,279.8951,279.8957,282.9951,5,1.746,1,3.0957,0,18,18,18,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video2.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,282.9956,292.9955,292.9959,297.7781,1,3.2463,8,4.7796,0,19,19,19,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video7.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,297.7785,307.7793,307.78,313.4285,5,5.2107,5,5.6442,0,20,20,20,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image5.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video10.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,313.4316,323.4292,323.4295,326.5123,5,1.947,1,3.0799,0,21,21,21,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video3.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,326.5127,336.5125,336.5129,339.6449,1,1.5142,7,3.13,0,22,22,22,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video5.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,339.6452,349.6461,349.6465,352.0959,5,1.5464,1,2.4464,0,23,23,23,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video7.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,352.0963,362.0954,362.0957,365.7462,5,2.4802,2,3.6471,0,24,24,24,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image8.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,365.7466,375.7466,375.7469,379.7632,1,2.6805,9,4.0143,0,25,25,25,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image2.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,379.7636,389.7634,389.7636,392.4968,5,1.8296,1,2.7298,0,26,26,26,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image7.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,392.4971,402.4969,402.4971,406.7301,5,3.014,1,4.2307,0,27,27,27,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video4.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre10.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,406.7305,416.7305,416.7308,419.6638,1,0.9792,7,2.9307,0,28,28,28,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image1.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,419.6642,429.6636,429.6639,434.1638,1,2.5636,7,4.4982,0,29,29,29,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video10.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,434.1641,444.1642,444.1645,449.5809,5,3.3308,1,5.4137,0,30,30,30,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video8.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,449.5812,459.5811,459.5814,463.7645,5,3.214,2,4.181,0,31,31,31,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image6.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image9.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,463.7647,473.7645,473.7647,477.9646,1,1.7477,7,4.1969,0,32,32,32,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video2.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,477.9649,487.9651,487.9654,491.5815,1,2.4137,7,3.6133,0,33,33,33,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video3.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,491.582,501.5819,501.582,504.615,5,1.6307,3,3.03,0,34,34,34,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image2.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,504.6153,514.6151,514.6154,519.1321,5,3.3299,1,4.5128,0,35,35,35,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image3.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video9.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,519.1324,529.1323,529.1329,532.8654,1,2.4796,7,3.7303,0,36,36,36,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,532.866,542.8578,542.8584,546.799,2,1.5201,8,3.9362,0,37,37,37,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image7.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,546.7995,556.799,556.7992,559.8492,1,1.7468,8,3.0483,0,38,38,38,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video6.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,559.8495,569.8496,569.8499,573.416,5,1.8457,1,3.5631,0,39,39,39,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image1.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,573.4195,574.6014,space,1.1323,0.0024,,,,,,,,,,,,,,,,,,,,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,574.6016,575.2168,space,0.4953,,,,,,,,,,,,,,,,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image6.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif10.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video1.mp4,,,,,,,,,,,575.2293,577.4004,-0.462304687,-0.320134549,1,0,0,2.1673,Faux,0,0,0,0,1,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre3.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif3.mp4,,,,,,,,,,,577.4007,578.3994,-0.493693576,-0.294418403,1,0,0,0.9982,Faux,0,1,1,1,1,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image3.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video2.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif5.mp4,,,,,,,,,,,578.3998,579.7826,0.509596354,-0.2815625,1,0,0,1.3816,Vrai,0,2,2,2,1,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image4.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image6.mp4,,,,,,,,,,,,579.7829,580.7163,0.509596354,-0.281701389,1,0,0,0.9328,Vrai,0,3,3,3,1,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image10.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image2.mp4,,,,,,,,,,,,580.7169,582.3497,0.509596354,-0.281701389,1,0,0,1.6319,Vrai,0,4,4,4,1,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video10.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre7.mp4,,,,,,,,,,,,582.3505,584.5395,-0.493090278,-0.29437066,1,0,0,2.1874,Faux,0,5,5,5,1,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video4.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif4.mp4,,,,,,,,,,,,584.5418,586.4009,-0.503667535,-0.303146701,1,0,0,1.852,Faux,0,6,6,6,1,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image10.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image2.mp4,,,,,,,,,,,,586.4017,587.8665,0.532378472,-0.289804687,1,0,0,1.463,Vrai,0,7,7,7,1,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video1.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image9.mp4,,,,,,,,,,,,587.867,589.1998,0.524335937,-0.291753472,1,0,0,1.3314,Vrai,0,8,8,8,1,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image4.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre8.mp4,,,,,,,,,,,,589.2003,591.0927,-0.534678819,-0.306749132,1,0,0,1.89,Faux,0,9,9,9,1,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video6.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif8.mp4,,,,,,,,,,,,591.0949,592.4829,-0.491536458,-0.299427083,1,0,0,1.3798,Faux,0,10,10,10,1,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video9.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video8.mp4,,,,,,,,,,,,592.4833,593.9996,0.494301215,-0.293450521,1,0,0,1.5159,Vrai,0,11,11,11,1,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image8.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video8.mp4,,,,,,,,,,,,594.0001,594.9498,0.494301215,-0.29358941,1,0,0,0.9476,Vrai,0,12,12,12,1,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video5.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif8.mp4,,,,,,,,,,,,594.9505,595.8821,0.494301215,-0.29358941,1,0,0,0.9296,Vrai,0,13,13,13,1,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video1.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre2.mp4,,,,,,,,,,,,595.8827,597.8998,-0.477061632,-0.289939236,1,0,0,2.0146,Faux,0,14,14,14,1,,
,,,,,P012,001,2025-06-10_15h19.34.836,Emotion.Memoire.2024,2024.1.5,MacIntel,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre10.mp4,,,,,,,,,,,,597.9044,599.1825,-0.488784722,-0.289327257,1,0,0,1.275,Faux,0,15,15,15,1,,
