Consigne.started,Consigne.stopped,Key_resp1.keys,Key_resp1.rt,Key_resp1.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,IMAGES.started,IMAGES.stopped,SAM.started,SAM.stopped,Plaisir.response,Plaisir.rt,EVEIL.response,EVEIL.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ImageFile,ImagesDistracteursFile,Test,Calcul.started,Calcul.stopped,Key_response.keys,Key_response.rt,Key_response.duration,Consigne_reco.started,Consigne_reco.stopped,key_resp_reconn.keys,key_resp_reconn.rt,key_resp_reconn.duration,DISTRACTEURS.started,DISTRACTEURS.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,MERCI.started,MERCI.stopped
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,251.9666,261.9567,261.957,269.8804,1,3.0845,1,7.9225,0,12,12,12,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image8.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,269.8807,279.8884,279.8886,291.2821,9,4.7092,4,11.3924,0,13,13,13,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video5.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,291.2823,301.2881,301.2883,306.1597,7,3.185,1,4.8705,0,14,14,14,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video1.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre2.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,306.1599,315.509,315.5091,334.9578,2,8.1448,7,19.4433,0,15,15,15,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre10.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,334.9583,343.8537,343.8539,357.5662,1,3.6355,8,13.7116,0,16,16,16,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video8.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,357.5664,367.557,367.5573,375.4395,3,3.9013,5,7.8801,0,17,17,17,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image5.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,375.44,385.4373,385.4376,391.6262,7,3.5764,1,6.1878,0,18,18,18,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video2.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,391.6264,401.6185,401.6188,407.7227,1,3.0992,7,6.103,0,19,19,19,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video7.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,407.7229,417.7153,417.7156,426.9716,8,4.1325,1,9.2551,0,20,20,20,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image5.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video10.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,426.9719,436.9624,436.9626,442.3748,5,4.5011,5,5.411,0,21,21,21,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video3.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,442.3751,452.3726,452.373,458.44,1,2.5344,6,6.0664,0,22,22,22,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video5.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,458.4402,468.4372,468.4377,478.244,5,6.2186,6,9.8054,0,23,23,23,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video7.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,478.2443,488.2338,488.234,493.7729,4,3.3076,7,5.5379,0,24,24,24,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image8.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,493.7731,503.765,503.7653,516.9414,1,4.6837,8,13.1752,0,25,25,25,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image2.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,516.9418,526.9312,526.9313,539.0089,5,3.7024,3,12.0767,0,26,26,26,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image7.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,539.0091,548.9981,548.9984,563.503,9,11.5253,1,14.5032,0,27,27,27,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video4.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre10.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,563.5033,573.5029,573.5032,580.2581,5,4.0884,5,6.7266,0,28,28,28,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image1.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,580.2583,590.2573,590.2577,595.695,1,3.0923,8,5.4283,0,29,29,29,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video10.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,595.6954,605.6861,605.6864,611.8911,6,3.3834,6,6.1992,0,30,30,30,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video8.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,611.8915,621.882,621.8824,626.1351,7,2.5157,2,4.2442,0,31,31,31,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image6.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image9.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,626.1354,636.1265,636.1268,642.7152,4,2.909,6,6.5798,0,32,32,32,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video2.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,642.7155,652.7203,652.7206,657.8842,1,2.6096,4,5.1627,0,33,33,33,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video3.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,657.8845,667.8746,667.8749,673.7962,9,3.4008,1,5.9203,0,34,34,34,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image2.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,673.7965,683.8031,683.8033,687.7362,9,1.65,1,3.932,0,35,35,35,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image3.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video9.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,687.7364,697.7005,697.7008,702.8361,1,2.4311,6,5.1342,0,36,36,36,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,702.8364,712.8168,712.8179,718.7911,1,3.4513,5,5.9631,0,37,37,37,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image7.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,718.7914,728.7821,728.7823,739.6909,1,7.2298,8,10.9001,0,38,38,38,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video6.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,739.6914,749.6818,749.6822,783.9421,5,13.8513,5,34.2509,0,39,39,39,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image1.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,,,,,,,,,,,,,,,,,783.9427,1225.0446,space,441.0477,,,,,,,,,,,,,,,,,,,,,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,1225.0447,1253.2758,space,28.0736,,,,,,,,,,,,,,,,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image6.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif10.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video1.mp4,,,,,,,,,,,1253.3311,1258.8806,-0.491666667,-0.294166667,1,0,0,5.52,Faux,0,0,0,0,1,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre3.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif3.mp4,,,,,,,,,,,1258.9026,1266.8755,-0.485833333,-0.281666667,1,0,0,7.9505,Faux,0,1,1,1,1,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image3.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video2.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif5.mp4,,,,,,,,,,,1266.8777,1275.3975,0.525833333,-0.310833333,1,0,0,8.5177,Vrai,0,2,2,2,1,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image4.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image6.mp4,,,,,,,,,,,,1275.398,1277.3008,0.540833333,-0.285,1,0,0,1.9024,Vrai,0,3,3,3,1,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image10.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image2.mp4,,,,,,,,,,,,1277.3014,1279.1728,0.525,-0.285833333,1,0,0,1.8708,Vrai,0,4,4,4,1,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video10.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre7.mp4,,,,,,,,,,,,1279.1734,1286.4351,-0.509166667,-0.296666667,1,0,0,7.2611,Faux,0,5,5,5,1,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video4.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif4.mp4,,,,,,,,,,,,1286.436,1292.1166,0.503333333,-0.323333333,1,0,0,5.679,Vrai,0,6,6,6,1,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image10.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image2.mp4,,,,,,,,,,,,1292.1171,1295.125,0.493333333,-0.290833333,1,0,0,3.007,Vrai,0,7,7,7,1,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video1.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image9.mp4,,,,,,,,,,,,1295.1257,1298.4473,0.495833333,-0.306666667,1,0,0,3.3208,Vrai,0,8,8,8,1,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image4.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre8.mp4,,,,,,,,,,,,1298.448,1300.6125,-0.498333333,-0.313333333,1,0,0,2.1634,Faux,0,9,9,9,1,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video6.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif8.mp4,,,,,,,,,,,,1300.613,1308.3354,-0.509166667,-0.291666667,1,0,0,7.7084,Faux,0,10,10,10,1,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video9.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video8.mp4,,,,,,,,,,,,1308.3364,1311.0044,0.534166667,-0.275,1,0,0,2.6674,Vrai,0,11,11,11,1,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image8.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video8.mp4,,,,,,,,,,,,1311.0051,1317.5926,0.490833333,-0.280833333,1,0,0,6.5869,Vrai,0,12,12,12,1,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video5.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif8.mp4,,,,,,,,,,,,1317.5931,1320.8951,-0.466666667,-0.298333333,1,0,0,3.104,Faux,0,13,13,13,1,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video1.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre2.mp4,,,,,,,,,,,,1320.8955,1334.4393,-0.518333333,-0.304166667,1,0,0,13.3833,Faux,0,14,14,14,1,,
,,,,,P019,001,2025-01-24_10h21.30.652,Emotion.Memoire.2024,2024.1.5,Win32,59.88023952,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre10.mp4,,,,,,,,,,,,1334.4452,1342.6287,-0.5075,-0.326666667,1,0,0,8.0452,Faux,0,15,15,15,1,,
