Consigne.started,Consigne.stopped,Key_resp1.keys,Key_resp1.rt,Key_resp1.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,IMAGES.started,IMAGES.stopped,SAM.started,SAM.stopped,Plaisir.response,Plaisir.rt,EVEIL.response,EVEIL.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ImageFile,ImagesDistracteursFile,Test,Calcul.started,Calcul.stopped,Key_response.keys,Key_response.rt,Key_response.duration,Consigne_reco.started,Consigne_reco.stopped,key_resp_reconn.keys,key_resp_reconn.rt,key_resp_reconn.duration,DISTRACTEURS.started,DISTRACTEURS.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,MERCI.started,MERCI.stopped
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,380.7828,390.7827,390.7829,399.5488,9,1.7974,5,8.7644,0,18,18,18,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video2.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,399.549,409.5498,409.55,415.2824,1,4.0788,9,5.73,0,19,19,19,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video7.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,415.2827,425.2834,425.2837,429.5997,5,2.7615,1,4.3123,0,20,20,20,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image5.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video10.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,429.6,439.6003,439.6007,445.3332,5,4.3635,1,5.7284,0,21,21,21,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video3.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,445.3335,455.3338,455.3341,460.3496,9,2.9967,5,5.0131,0,22,22,22,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video5.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,460.3498,470.3508,470.3512,475.3514,3,1.547,5,4.999,0,23,23,23,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video7.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,475.3518,485.3509,485.3511,495.7675,1,8.3975,4,10.4141,0,24,24,24,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image8.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,495.7677,505.768,505.7682,509.3177,1,2.345,9,3.5472,0,25,25,25,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image2.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,509.318,519.3181,519.3183,525.5179,5,3.8967,1,6.1969,0,26,26,26,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image7.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,525.5182,535.5183,535.5187,542.6183,9,2.5304,5,7.097,0,27,27,27,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video4.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre10.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,542.6185,552.6187,552.619,555.9011,1,2.0298,9,3.2796,0,28,28,28,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image1.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,555.9014,565.9021,565.9024,568.9179,1,1.6645,9,3.0132,0,29,29,29,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video10.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,568.9183,578.919,578.9192,586.2356,6,4.5798,5,7.3139,0,30,30,30,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video8.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,586.2358,596.2358,596.236,601.0692,5,2.4147,1,4.8304,0,31,31,31,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image6.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image9.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,601.0693,611.0691,611.0693,616.9695,1,3.0797,6,5.896,0,32,32,32,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video2.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,616.9698,626.9694,626.9695,631.1196,1,2.1459,5,4.1476,0,33,33,33,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video3.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,631.12,641.1201,641.1203,645.7199,1,1.48,1,4.5966,0,34,34,34,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image2.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,645.7202,655.7202,655.7205,659.4534,1,1.9287,1,3.7296,0,35,35,35,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image3.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video9.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,659.4536,669.4535,669.4538,672.0193,1,1.664,1,2.5636,0,36,36,36,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,672.0195,682.0204,682.0211,684.8529,1,2.1276,1,2.8292,0,37,37,37,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image7.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,684.8533,694.8539,694.8541,698.5873,1,1.6477,7,3.7309,0,38,38,38,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video6.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,698.5877,708.5876,708.5878,710.2379,1,1.1293,1,1.649,0,39,39,39,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image1.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,,,,710.2417,1369.4987,space,659.2081,,,,,,,,,,,,,,,,,,,,,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,1369.4988,1380.632,space,11.0189,,,,,,,,,,,,,,,,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image6.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif10.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video1.mp4,,,,,,,,,,,1380.6408,1386.6317,0.495742187,-0.291319444,1,0,0,5.9876,Vrai,0,0,0,0,1,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre3.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif3.mp4,,,,,,,,,,,1386.6321,1394.2647,0.515881076,-0.297825521,1,0,0,7.632,Vrai,0,1,1,1,1,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image3.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video2.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif5.mp4,,,,,,,,,,,1394.2651,1397.5648,-0.483164062,-0.30062066,1,0,0,3.2987,Faux,0,2,2,2,1,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image4.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image6.mp4,,,,,,,,,,,,1397.5651,1400.1147,0.46500434,-0.302222222,1,0,0,2.549,Vrai,0,3,3,3,1,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image10.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image2.mp4,,,,,,,,,,,,1400.1151,1403.4979,-0.482890625,-0.298650174,1,0,0,3.3819,Faux,0,4,4,4,1,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video10.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre7.mp4,,,,,,,,,,,,1403.4984,1406.5392,0.542712674,-0.325,1,0,0,3.0395,Vrai,0,5,5,5,1,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video4.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif4.mp4,,,,,,,,,,,,1406.5402,1410.5484,-0.471041667,-0.315902778,1,0,0,4.0069,Faux,0,6,6,6,1,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image10.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image2.mp4,,,,,,,,,,,,1410.5487,1413.4318,-0.482408854,-0.319713542,1,0,0,2.8826,Faux,0,7,7,7,1,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video1.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image9.mp4,,,,,,,,,,,,1413.4323,1415.8317,-0.472886285,-0.282621528,1,0,0,2.3985,Faux,0,8,8,8,1,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image4.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre8.mp4,,,,,,,,,,,,1415.832,1418.1154,0.529722222,-0.300052083,1,0,0,2.2826,Vrai,0,9,9,9,1,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video6.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif8.mp4,,,,,,,,,,,,1418.1162,1420.6477,0.483198785,-0.302391493,1,0,0,2.5273,Vrai,0,10,10,10,1,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video9.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video8.mp4,,,,,,,,,,,,1420.648,1422.5988,-0.474578993,-0.295690104,1,0,0,1.9488,Faux,0,11,11,11,1,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image8.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video8.mp4,,,,,,,,,,,,1422.5994,1426.0819,-0.468085937,-0.285,1,0,0,3.4811,Faux,0,12,12,12,1,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video5.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif8.mp4,,,,,,,,,,,,1426.0825,1428.0821,0.502174479,-0.271510417,1,0,0,1.9986,Vrai,0,13,13,13,1,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video1.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre2.mp4,,,,,,,,,,,,1428.0826,1430.4485,0.502174479,-0.271510417,1,0,0,2.3645,Vrai,0,14,14,14,1,,
,,,,,P013,001,2025-03-08_22h56.46.492,Emotion.Memoire.2024,2024.1.5,MacIntel,60.24096386,,,,,,,,,,,,,,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre10.mp4,,,,,,,,,,,,1430.449,1433.4821,0.502174479,-0.271510417,1,0,0,3.0316,Vrai,0,15,15,15,1,,
