Consigne.started,Consigne.stopped,Key_resp1.keys,Key_resp1.rt,Key_resp1.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,IMAGES.started,IMAGES.stopped,SAM.started,SAM.stopped,Plaisir.response,Plaisir.rt,EVEIL.response,EVEIL.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ImageFile,ImagesDistracteursFile,Test,Calcul.started,Calcul.stopped,Key_response.keys,Key_response.rt,Key_response.duration,Consigne_reco.started,Consigne_reco.stopped,key_resp_reconn.keys,key_resp_reconn.rt,key_resp_reconn.duration,DISTRACTEURS.started,DISTRACTEURS.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,MERCI.started,MERCI.stopped
0.0005,1.0979,space,0.9715,,P018,001,2025-06-12_18h48.18.371,Emotion.Memoire.2024,2024.1.5,MacIntel,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P018,001,2025-06-12_18h48.18.371,Emotion.Memoire.2024,2024.1.5,MacIntel,29.94011976,1.1068,11.0982,11.0985,14.6972,1,1.8935,4,3.5778,0,0,0,0,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image6.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif10.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P018,001,2025-06-12_18h48.18.371,Emotion.Memoire.2024,2024.1.5,MacIntel,29.94011976,14.6979,24.6981,24.6984,31.4316,5,2.4959,3,6.7133,0,1,1,1,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre3.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P018,001,2025-06-12_18h48.18.371,Emotion.Memoire.2024,2024.1.5,MacIntel,29.94011976,31.4323,41.4317,41.432,46.8649,2,3.6626,8,5.4294,0,2,2,2,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image3.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video2.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P018,001,2025-06-12_18h48.18.371,Emotion.Memoire.2024,2024.1.5,MacIntel,29.94011976,46.8653,56.8644,56.8647,58.6983,2,0.7818,8,1.8294,0,3,3,3,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image4.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P018,001,2025-06-12_18h48.18.371,Emotion.Memoire.2024,2024.1.5,MacIntel,29.94011976,58.6987,68.6989,68.6992,72.3653,2,1.7458,9,3.6445,0,4,4,4,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image10.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image2.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P018,001,2025-06-12_18h48.18.371,Emotion.Memoire.2024,2024.1.5,MacIntel,29.94011976,72.3658,82.3321,82.3324,86.1988,6,1.4957,2,3.8631,0,5,5,5,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video10.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P018,001,2025-06-12_18h48.18.371,Emotion.Memoire.2024,2024.1.5,MacIntel,29.94011976,86.1991,96.1992,96.1995,100.3991,5,3.6955,5,4.1798,0,6,6,6,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video4.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P018,001,2025-06-12_18h48.18.371,Emotion.Memoire.2024,2024.1.5,MacIntel,29.94011976,100.3999,110.399,110.3991,113.5325,5,1.7164,2,3.1303,0,7,7,7,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image10.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image2.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P018,001,2025-06-12_18h48.18.371,Emotion.Memoire.2024,2024.1.5,MacIntel,29.94011976,113.5327,123.4329,123.4332,126.266,2,1.4626,6,2.8131,0,8,8,8,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video1.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image9.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P018,001,2025-06-12_18h48.18.371,Emotion.Memoire.2024,2024.1.5,MacIntel,29.94011976,126.2665,136.2663,136.2667,139.9995,5,2.182,1,3.7288,0,9,9,9,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image4.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P018,001,2025-06-12_18h48.18.371,Emotion.Memoire.2024,2024.1.5,MacIntel,29.94011976,139.9997,149.9998,150.0001,152.4997,5,1.0802,2,2.4957,0,10,10,10,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video6.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NÉGATIFS/Dist.animee.negatif8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P018,001,2025-06-12_18h48.18.371,Emotion.Memoire.2024,2024.1.5,MacIntel,29.94011976,152.5,162.5003,162.5007,165.4997,5,1.9142,1,2.9943,0,11,11,11,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video9.mp4,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P018,001,2025-06-12_18h48.18.371,Emotion.Memoire.2024,2024.1.5,MacIntel,29.94011976,165.5001,175.4999,175.5001,181.2335,5,2.9797,2,5.713,0,12,12,12,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image8.mp4,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P018,001,2025-06-12_18h48.18.371,Emotion.Memoire.2024,2024.1.5,MacIntel,29.94011976,181.234,191.2337,191.234,194.6672,5,2.1956,2,3.4045,0,13,13,13,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video5.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NÉGATIFS/Dist.fix.negatif8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P018,001,2025-06-12_18h48.18.371,Emotion.Memoire.2024,2024.1.5,MacIntel,29.94011976,194.6677,204.6662,204.6665,207.0673,5,1.3138,1,2.381,0,14,14,14,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video1.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre2.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P018,001,2025-06-12_18h48.18.371,Emotion.Memoire.2024,2024.1.5,MacIntel,29.94011976,207.0678,216.2675,216.2677,219.234,1,0.9945,9,2.9623,0,15,15,15,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video9.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre10.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P018,001,2025-06-12_18h48.18.371,Emotion.Memoire.2024,2024.1.5,MacIntel,29.94011976,219.2344,228.0676,228.0679,230.6343,2,0.9623,9,2.548,0,16,16,16,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video8.mp4,DISTRACTEURS-40/DIST.FIXES-20/10.NEUTRES /Dist.fix.neutre5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P018,001,2025-06-12_18h48.18.371,Emotion.Memoire.2024,2024.1.5,MacIntel,29.94011976,230.6349,240.6345,240.6347,243.9345,2,2.0956,8,3.2962,0,17,17,17,1,IMAGES_EXP_mp4_40/FIXES/FIX-NEGATIF-mp4/Image5.mp4,DISTRACTEURS-40/DIST.ANIMÉES-20/10.NEUTRES/Dist.animee.neutre1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P018,001,2025-06-12_18h48.18.371,Emotion.Memoire.2024,2024.1.5,MacIntel,29.94011976,243.9349,253.9346,253.9349,256.7345,5,1.6625,1,2.7805,0,18,18,18,1,IMAGES_EXP_mp4_40/ANIMEES/11-ANIMEES --- NEUTRES /video2.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,P018,001,2025-06-12_18h48.18.371,Emotion.Memoire.2024,2024.1.5,MacIntel,29.94011976,256.7351,266.7349,266.7352,268.6349,1,0.6289,8,1.8803,0,19,19,19,1,IMAGES_EXP_mp4_40/ANIMEES/10- ANIMEES --NEGATIVES /Video7.mp4,IMAGES_EXP_mp4_40/FIXES/FIX-NEUTRE-mp4/image7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,
